node_id,lat,lon,addr:housenumber,addr:postcode,addr:street,building,building:levels,denomination,historic,leisure,tourism,sport,area,ratio
4770,39.4793704,-0.3790627,3,,Carrer del Museu,,,,,,museum,,,
4771,39.4793448,-0.3795025,,,,,,,,,,,,
4772,39.4790269,-0.3788858,,,,,,,,,,,,
4773,39.478901,-0.3790051,,,,,,,,,,,,
4774,39.4783642,-0.3796858,,,,,,,,,,,,
4775,39.4784794,-0.3797295,,,,,,,,,,,,
4776,39.47843,-0.3796325,,,,,,,,,,,,
4777,39.4783654,-0.3796395,,,,,,,,,,,,
4778,39.4784192,-0.3794703,,,,,,,,,,,,
4779,39.4784687,-0.3792637,,,,,,,,,,,,
4780,39.4784426,-0.3793748,,,,,,,,,,,,
4781,39.4785805,-0.3790552,,,,,,,,,,,,
4782,39.4788367,-0.3787122,4,,Pla?a del Carme,university,,,,,,,,
4783,39.4786021,-0.3793546,,,,,,,,,,,,
4784,39.4781734,-0.3784581,,,,,,,,,,,,
4785,39.4782492,-0.3786993,,,,,,,,,,,,
4786,39.4783036,-0.3785881,,,,,,,,,,,,
4787,39.4781562,-0.3786396,,,,,,,,,,,,
4788,39.478212,-0.3785926,,,,,,,,,,,,
4789,39.4785032,-0.3784999,,,,,,,,,,,,
4790,39.4783809,-0.3784368,,,,,,,,,,,,
4791,39.4784037,-0.3782726,,,,,,,,,,,,
4792,39.4786778,-0.3777309,,,,,,,,,,,,
4793,39.4784061,-0.3780592,,,,,,,,,,,,
4794,39.4781654,-0.3779855,,,,,,,,,,,,
4795,39.4785811,-0.3782698,,,,,,,,,,,,
4796,39.478617,-0.3784353,,,,,,,,,,,,
4797,39.4786733,-0.3783376,,,,,,,,,,,,
4798,39.4788619,-0.3779133,,,,,,,,,,,,
4799,39.4789197,-0.3781406,,,,,,,,,,,,
4800,39.4788417,-0.3782431,,,,,,,,,,,,
4801,39.4787048,-0.3774834,,,,,,,,,,,,
4802,39.4787554,-0.3776546,,,,,,,,,,,,
4803,39.4788854,-0.3776076,,,,,,,,,,,,
4804,39.4788216,-0.3775733,,,,,,,,,,,,
4805,39.4789148,-0.3773411,,,,,,,,,,,,
4806,39.4798308,-0.3773005,,,,,,,,,,,,
4807,39.4794522,-0.3775487,8,,Carrer de Moret,,,,,,,,,
4808,39.4793373,-0.3776012,6,,Carrer de Moret,,,,,,,,,
4809,39.4792133,-0.3776445,4,,Carrer de Moret,,,,,,,,,
4810,39.479079,-0.3777008,,,,,,,,,,,,
4811,39.4791115,-0.3775412,,,,,,,,,,,,
4812,39.4792221,-0.3774772,,,,,,,,,,,,
4813,39.4792753,-0.3774678,,,,,,,,,,,,
4814,39.4793289,-0.377452,,,,,,,,,,,,
4815,39.4794792,-0.3773931,,,,,,,,,,,,
4816,39.479596,-0.3773365,,,,,,,,,,,,
4817,39.4797407,-0.3772178,,,,,,,,,,,,
4818,39.4718117,-0.3776107,,,,,,,,,,,,
4819,39.471858,-0.3778973,,,,,,,,,,,,
4820,39.4717325,-0.3779858,,,,,,,,,,,,
4821,39.4718841,-0.3780988,,,,,,,,,,,,
4822,39.4717609,-0.378146,,,,,,,,,,,,
4823,39.4716854,-0.377994,,,,,,,,,,,,
4824,39.4713419,-0.3782033,,,,,,,,,,,,
4825,39.4713962,-0.378149,,,,,,,,,,,,
4826,39.4713664,-0.3786791,,,,,,,,,,,,
4827,39.4714158,-0.3788951,,,,,,,,,,,,
4828,39.4712299,-0.3790546,,,,,,,,,,,,
4829,39.4706738,-0.3785461,,,,,,,,,,,,
4830,39.4705631,-0.3786667,,,,,,,,,,,,
4831,39.470664,-0.3788739,,,,,,,,,,,,
4832,39.470765,-0.3790977,,,,,,,,,,,,
4833,39.4708765,-0.3789918,,,,,,,,,,,,
4834,39.4709167,-0.3790752,,,,,,,,,,,,
4835,39.4708885,-0.3793994,,,,,,,,,,,,
4836,39.4710342,-0.3793699,,,,,,,,,,,,
4837,39.4709698,-0.3793334,,,,,,,,,,,,
4838,39.4709713,-0.3791665,,,,,,,,,,,,
4839,39.469876,-0.3805636,,,,,,,,,,,,
4840,39.4696791,-0.3806894,,,,,,,,,,,,
4841,39.4695158,-0.3807951,,,,,,,,,,,,
4842,39.4701858,-0.3778954,,,,,7,,,,,,,
4843,39.4704138,-0.3779874,,,,,10,,,,,,,
4844,39.470376,-0.3778588,,,,,5,,,,,,,
4845,39.4705757,-0.3793366,,,,,,,,,,,,
4846,39.4704477,-0.3792921,,,,,,,,,,,,
4847,39.4703136,-0.379396,,,,,,,,,,,,
4848,39.4703083,-0.37935,,,,,,,,,,,,
4849,39.4701229,-0.3791043,,,,,,,,,,,,
4850,39.4700261,-0.3788656,,,,,,,,,,,,
4851,39.470234,-0.3787598,,,,,,,,,,,,
4852,39.4703183,-0.3788681,,,,,,,,,,,,
4853,39.4704735,-0.3790519,,,,,,,,,,,,
4854,39.4703537,-0.3790774,,,,,,,,,,,,
4855,39.4702336,-0.3791064,,,,,,,,,,,,
4856,39.469069,-0.3812028,,,,,,,,,,,9.19E-08,1.225831601
4857,39.4693264,-0.380962,,,,,,,,,,,,
4858,39.4692433,-0.381037,,,,,,,,,,,,
4859,39.4681392,-0.3804399,,,,,,,,,,,2.71E-08,1.09358047
4860,39.4680917,-0.380295,,,,,,,,,,,2.67E-08,1.189688716
4861,39.4676474,-0.3810429,,,,,,,,,,,8.04E-08,2.044363839
4862,39.4682595,-0.3809016,,,,,,,,,,,7.17E-08,1.143304843
4863,39.4712627,-0.3818774,,,,,,,,,,,,
4864,39.4711069,-0.3817288,,,,,,,,,,,,
4865,39.4720008,-0.3811885,,,,,,,,,,,,
4866,39.4717944,-0.3809545,,,,,,,,,,,,
4867,39.4779952,-0.3742206,,,,,,,,,,,,
4868,39.4776894,-0.3724789,,,,,,,,,,,,
4869,39.477961,-0.3735682,,,,,,,,,,,,
4870,39.4778843,-0.3730855,,,,,,,,,,,,
4871,39.4780296,-0.3732498,,,,,,,,,,,,
4872,39.4778501,-0.3733066,,,,,,,,,,,,
4873,39.4781064,-0.3733749,1,46003,Carrer d'En Llopis,,2,,,,,,,
4874,39.4780117,-0.373407,,,,,,,,,,,,
4875,39.4778973,-0.3731724,,,,,,,,,,,,
4876,39.4779213,-0.3733048,,,,,,,,,,,,
4877,39.4777287,-0.3735051,,,,,,,,,,,,
4878,39.4776603,-0.3735908,,,,,,,,,,,,
4879,39.477571,-0.3735713,,,,,,,,,,,,
4880,39.477573,-0.3731836,,,,,,,,,,,,
4881,39.4772616,-0.3737607,1,46003,Carrer dels Trinitaris,place_of_worship,,roman_catholic,,,,,,
4882,39.4773426,-0.3745367,,,,,,,,,,,,
4883,39.4771748,-0.3748547,12,46003,Carrer de Navellos,apartments,,,,,,,,
4884,39.4770628,-0.3746622,,,,,,,,,,,,
4885,39.477082,-0.3748765,10,46003,Carrer de Navellos,apartments,,,,,,,,
4886,39.4687906,-0.3786748,,,,,6,,,,,,3.19E-08,1.823398329
4887,39.468902,-0.3789845,,,,,13,,,,,,8.52E-08,1.628309905
4888,39.4690522,-0.3785445,,,,,1,,,,,,1.04E-07,1.161664565
4889,39.4692959,-0.3787687,,,,,7,,,,,,,
4890,39.4692217,-0.3785863,,,,,3,,,,,,,
4891,39.4691077,-0.3788679,,,,,8,,,,,,3.16E-08,1.5
4892,39.4684602,-0.3790203,,,,apartments,22,,,,,,3.37E-07,1.39776824
4893,39.4776718,-0.3762573,,,,,,,,,,,,
4894,39.4774762,-0.3763245,,,,,,,,,,,,
4895,39.4774026,-0.3764278,,,,,,,,,,,,
4896,39.4768969,-0.3742528,,,,,,,,,,,,
4897,39.4769213,-0.3744656,,,,,,,,,,,,
4898,39.4766673,-0.3745942,,,,,,,,,,,,
4899,39.4768419,-0.3745533,,,,,,,,,,,,
4900,39.4766772,-0.3743233,,,,,,,,,,,,
4901,39.4769555,-0.3736617,,,,,,,,,,,,
4902,39.4768565,-0.3736899,,,,,,,,,,,,
4903,39.4769991,-0.3738975,,,,,,,,,,,,
4904,39.477502,-0.3726042,,,,,,,,,,,,
4905,39.4772581,-0.3722496,,,,,,,,,,,,
4906,39.4773718,-0.3723073,,,,,,,,,,,,
4907,39.4772658,-0.3723933,,,,,,,,,,,,
4908,39.4772473,-0.3726916,,,,,,,,,,,,
4909,39.4770562,-0.3723663,,,,,,,,,,,,
4910,39.4772473,-0.3725939,,,,,,,,,,,,
4911,39.4774163,-0.3724548,,,,,,,,,,,,
4912,39.4768819,-0.371666,,,,,,,,,,,,
4913,39.4762726,-0.3736164,,,,,,,,,,,,
4914,39.476309,-0.3737808,,,,,,,,,,,,
4915,39.4754949,-0.3736923,,,,,,,,,,,,
4916,39.4756116,-0.3736498,,,,,,,,,,,,
4917,39.4756673,-0.3736223,,,,,,,,,,,,
4918,39.4757143,-0.3736029,,,,,,,,,,,,
4919,39.4757877,-0.3735733,,,,,,,,,,,,
4920,39.4755519,-0.3738704,,,,,,,,,,,,
4921,39.4758346,-0.3737252,,,,,,,,,,,,
4922,39.4754134,-0.3735293,,,,,,,,,,,,
4923,39.4749288,-0.3749314,,,,,,,,,,,,
4924,39.4749804,-0.3742074,,,,,,,,,,,,
4925,39.4750183,-0.3747139,,,,,,,,,,,,
4926,39.474898,-0.3747968,,,,,,,,,,,,
4927,39.474889,-0.3746561,,,,,,,,,,,,
4928,39.474871,-0.3744329,,,,,,,,,,,,
4929,39.4749409,-0.374255,,,,,,,,,,,,
4930,39.4752194,-0.3737702,,,,,,,,,,,,
4931,39.4751925,-0.3735711,,,,,,,,,,,,
4932,39.4748322,-0.3739145,,,,,,,,,,,,
4933,39.4749898,-0.3738824,,,,,,,,,,,,
4934,39.4747576,-0.372878,,,,,,,,,,,,
4935,39.4750099,-0.3728202,,,,,,,,,,,,
4936,39.4749442,-0.3731857,,,,,,,,,,,,
4937,39.4747804,-0.3731944,,,,,,,,,,,,
4938,39.4747224,-0.3730592,,,,,,,,,,,,
4939,39.4749561,-0.3729841,,,,,,,,,,,,
4940,39.4759638,-0.3725727,,,,,,,,,,,,
4941,39.4757062,-0.3724813,,,,,,,,,,,,
4942,39.4738475,-0.372047,,,,,,,,,,,,
4943,39.4759054,-0.3722193,,,,,,,,,,,,
4944,39.4756767,-0.3722321,,,,,,,,,,,,
4945,39.4758455,-0.3718804,,,,,,,,,,,,
4946,39.4755634,-0.3719822,,,,,,,,,,,,
4947,39.4741738,-0.3723771,1,46003,Pla?a de Sant Vicent Ferrer,place_of_worship,,roman_catholic,,,,,,
4948,39.4740843,-0.3716149,,,,,,,,,,,,
4949,39.474279,-0.3715626,,,,,,,,,,,,
4950,39.4742772,-0.3714538,,,,,,,,,,,,
4951,39.4742741,-0.3713513,,,,,,,,,,,,
4952,39.4742895,-0.3712416,,,,,,,,,,,,
4953,39.4740838,-0.3727977,,,,,,,,,,,,
4954,39.474573,-0.3729845,,,,,,,,,,,,
4955,39.4745762,-0.3728129,,,,,,,,,,,,
4956,39.4745851,-0.3733019,,,,,,,,,,,,
4957,39.4760692,-0.370713,,,,,,,,,,,,
4958,39.4758918,-0.3706371,,,,,,,,,,,,
4959,39.4760321,-0.3708361,,,,,,,,,,,,
4960,39.4759766,-0.3707523,,,,,,,,,,,,
4961,39.4758569,-0.370862,,,,,,,,,,,,
4962,39.47583,-0.3707127,,,,,,,,,,,,
4963,39.4757906,-0.370875,,,,,,,,,,,,
4964,39.4756268,-0.3706687,,,,,,,,,,,,
4965,39.4756702,-0.3708673,,,,,,,,,,,,
4966,39.4755552,-0.3709391,,,,,,,,,,,,
4967,39.4756073,-0.3709351,,,,,,,,,,,,
4968,39.4752588,-0.37133,,,,,,,,,,,,
4969,39.4753719,-0.3710435,,,,,,,,,,,,
4970,39.4753234,-0.3709802,,,,,,,,,,,,
4971,39.4754255,-0.3707374,,,,,,,,,,,,
4972,39.4753353,-0.3706949,,,,,,,,,,,,
4973,39.4752493,-0.3707023,,,,,,,,,,,,
4974,39.4752267,-0.3712494,,,,,,,,,,,,
4975,39.4752094,-0.371164,,,,,,,,,,,,
4976,39.4751883,-0.3710925,,,,,,,,,,,,
4977,39.4751848,-0.370965,,,,,,,,,,,,
4978,39.4751337,-0.3706931,,,,,,,,,,,,
4979,39.4751512,-0.3707664,,,,,,,,,,,,
4980,39.4753445,-0.3700393,,,,,,,,,,,,
4981,39.475108,-0.37015,,,,,,,,,,,,
4982,39.4751181,-0.3704003,,,,,,,,,,,,
4983,39.4751603,-0.3705416,,,,,,,,,,,,
4984,39.4757101,-0.3702534,,,,,,,,,,,,
4985,39.4748366,-0.370144,,,,,,,,,,,,
4986,39.4746994,-0.3704983,,,,,,,,,,,,
4987,39.4746201,-0.370523,,,,,,,,,,,,
4988,39.4745387,-0.3705423,,,,,,,,,,,,
4989,39.4743693,-0.3704082,3,46003,Pla?a de Tetuan,,,,castle,,,,,
4990,39.4740353,-0.3707004,,,,,,,,,,,,
4991,39.473993,-0.3705171,,,,,,,,,,,,
4992,39.4744177,-0.3709121,,,,,,,,,,,,
4993,39.4736495,-0.3708052,,,,,,,,,,,,
4994,39.473814,-0.3707732,,,,,,,,,,,,
4995,39.4737411,-0.3703924,,,,,,,,,,,,
4996,39.473834,-0.3705242,,,,,,,,,,,,
4997,39.4736041,-0.370634,,,,,,,,,,,,
4998,39.4737189,-0.3705289,,,,,,,,,,,,
4999,39.4734162,-0.370798,,,,,,,,,,,,
5000,39.4733754,-0.3706049,,,,,,,,,,,,
5001,39.4736541,-0.3716896,,,,,,,,,,,,
5002,39.4736787,-0.3714,,,,,,,,,,,,
5003,39.4736087,-0.3715451,,,,,,,,,,,,
5004,39.4736292,-0.3710952,,,,,,,,,,,,
5005,39.4728432,-0.3702876,3,,Pla?a d'Alfons el Magn?nim,retail,9,,,,,,,
5006,39.4729864,-0.3702548,2,,Carrer de la Mar,retail,,,,,,,,
5007,39.4729775,-0.3704829,,,,,,,,,,,,
5008,39.4730196,-0.3706606,1,46003,Pla?a d'Alfons el Magn?nim,,,,,,,,,
5009,39.4729796,-0.3709402,,,,,,,,,,,,
5010,39.4731511,-0.3708445,,,,,,,,,,,,
5011,39.4730496,-0.3708742,,,,,,,,,,,,
5012,39.4731778,-0.3709397,,,,,,,,,,,,
5013,39.473196,-0.3711544,,,,,,,,,,,,
5014,39.4731425,-0.3710536,,,,,,,,,,,,
